time,adservice_cpu,cartservice_cpu,checkoutservice_cpu,currencyservice_cpu,emailservice_cpu,frontend_cpu,main_cpu,paymentservice_cpu,productcatalogservice_cpu,recommendationservice_cpu,redis_cpu,shippingservice_cpu,adservice_mem,cartservice_mem,checkoutservice_mem,currencyservice_mem,emailservice_mem,frontend_mem,main_mem,paymentservice_mem,productcatalogservice_mem,recommendationservice_mem,redis_mem,shippingservice_mem,adservice_workload,cartservice_workload,checkoutservice_workload,currencyservice_workload,emailservice_workload,frontend_workload,frontend-external_workload,paymentservice_workload,productcatalogservice_workload,recommendationservice_workload,shippingservice_workload,adservice_error,adservice_latency-50,cartservice_latency-50,checkoutservice_latency-50,currencyservice_latency-50,emailservice_latency-50,frontend_latency-50,paymentservice_latency-50,productcatalogservice_latency-50,recommendationservice_latency-50,shippingservice_latency-50,adservice_latency-90,cartservice_latency-90,checkoutservice_latency-90,currencyservice_latency-90,emailservice_latency-90,frontend_latency-90,paymentservice_latency-90,productcatalogservice_latency-90,recommendationservice_latency-90,shippingservice_latency-90
1702355070,28.86384041965767,9.969998598345995,1.273065814393937,11.589518024297945,0.8887162458492621,17.86853262343149,9.091933563424437,0.5746364451125804,8.714004155655502,7.310197022412862,0.5884543801476073,1.2037900597178184,98091008,53252096,11030528,76967936,42061824,15790080,56762368,38002688,9060352,45166592,3002368,8589312,46,54,0,208,0,30,36,0,314,36,6,0,0.003610471593018938,0.003896348934084783,0.04877232142857143,0.0031076533839342188,0.003335135135135135,0.07582487309644671,0.0030923076923076924,0.0025384754654349494,0.007328348640893827,0.002447513812154696,0.009980452674897123,0.0088328173374613,0.09151041666666666,0.004990309930423783,0.006740740740740744,0.20728118161925602,0.004766153846153847,0.0049413524540052895,0.016375331482612807,0.004646093133385951
1702355071,28.681939409357852,9.969998598345995,1.273065814393937,11.589518024297945,0.8887162458492621,17.86853262343149,10.374708650829184,0.5746364451125804,8.714004155655502,7.310197022412862,0.5884543801476073,1.2037900597178184,98086912,53252096,11030528,76967936,42061824,15790080,56762368,38002688,9060352,45166592,3002368,8589312,60.112,82,0,240,0,56,38,0,588.169,70.169,12.316,0,0.003615144418423107,0.003913324708926262,0.048214285714285716,0.003117392411510059,0.0033707865168539322,0.07582487309644671,0.0030700000000000002,0.0025381445146261707,0.00732854578096948,0.002442975579603057,0.009942796610169492,0.008864951768488748,0.09177777777777778,0.005120951751487129,0.007051724137931032,0.20728118161925602,0.004726000000000001,0.004941119025220625,0.01637617554858935,0.004646416238351149
1702355072,28.681939409357852,9.969998598345995,1.273065814393937,11.589518024297945,0.8887162458492621,17.86853262343149,10.507123115577835,0.5746364451125804,8.714004155655502,7.310197022412862,0.5884543801476073,1.2037900597178184,98086912,53252096,11030528,76967936,42061824,15790080,56741888,38002688,9060352,45166592,3002368,8589312,68.274,134,8,354,8,60,70,8,628,90,50,0,0.0036063172393563415,0.003899059871350816,0.048214285714285716,0.003117392411510059,0.003395348837209302,0.07582487309644671,0.0030700000000000002,0.00253222368361377,0.007316720837847598,0.002447389558232931,0.009961678506988484,0.008847187500000003,0.09177777777777778,0.005120951751487129,0.0072333333333333295,0.20728118161925602,0.004726000000000001,0.004946337702390132,0.016303317535545023,0.0046488353413654615
1702355073,28.681939409357852,9.969998598345995,1.273065814393937,11.589518024297945,0.8887162458492621,15.353983369999094,10.507123115577835,0.5746364451125804,8.714004155655502,7.310197022412862,0.5884543801476073,1.2037900597178184,98086912,53252096,11030528,76967936,42061824,15790080,56741888,38002688,9060352,45166592,3002368,8589312,38,58,4,184,6,46,20,4,407.712,43.484,22,0,0.0036063314711359405,0.003899044339578534,0.048214285714285716,0.003117392411510059,0.0033953394746140592,0.0755858542820622,0.0030700000000000002,0.0025322518860995047,0.007316519482161695,0.002447389558232931,0.009961697722567288,0.008847164348795913,0.09177777777777778,0.005120951751487129,0.007233266326928509,0.20691088026243853,0.004726000000000001,0.004946340463089136,0.016302443236855195,0.0046488353413654615
1702355074,28.681939409357852,9.969998598345995,1.3010041275016508,11.589518024297945,0.8887162458492621,15.056174492941905,10.507123115577835,0.5746364451125804,8.714004155655502,7.310197022412862,0.5884543801476073,1.2037900597178184,98086912,53252096,11649024,76967936,42061824,15790080,56741888,38002688,9060352,45166592,3002368,8589312,42,168,0,292,0,2,56,0,342.356,74.356,12.012,0,0.0036063371635527033,0.003899059871350816,0.048214285714285716,0.003117382560809329,0.003395348837209302,0.0755858542820622,0.0030700000000000002,0.0025322518860995047,0.007316519482161695,0.002447389558232931,0.009961705408068677,0.008847187500000003,0.09177777777777778,0.005120809513113253,0.0072333333333333295,0.20691088026243853,0.004726000000000001,0.004946340463089136,0.016302443236855195,0.0046488353413654615
1702355075,28.681939409357852,9.969998598345995,1.3010041275016508,11.589518024297945,0.8887162458492621,17.69417421112754,10.507123115577835,0.5746364451125804,8.539368943878952,7.310197022412862,0.5884543801476073,1.2037900597178184,98086912,53252096,11649024,76967936,42061824,16920576,56741888,38002688,9089024,45166592,3002368,8589312,36,188,4,258,4,10,56,4,408,82,22.158,0,0.003616024026598748,0.003928893340010016,0.048295454545454544,0.003137877413502656,0.0033953418153150174,0.07590929009640665,0.0030736842105263157,0.0025435515918857724,0.007351530800442641,0.0024435741573024003,0.010552270819148479,0.009070833333333337,0.09232954545454546,0.005628440366972472,0.007233283079205431,0.2106698165647582,0.004732631578947368,0.004988983873203642,0.017302694136291617,0.004658356008641075
1702355076,28.681939409357852,10.150939340647062,1.3010041275016508,9.510850283204798,0.8887162458492621,17.69417421112754,10.507123115577835,0.5746364451125804,8.539368943878952,7.310197022412862,0.5884543801476073,1.2037900597178184,98086912,53252096,11649024,76967936,42061824,16920576,56741888,38002688,9089024,45166592,3002368,8589312,72,188,12,476,14.065,74,80,12,948.311,132.311,74,0,0.0036348203711014607,0.0039640021175225,0.04895833333333333,0.0031635849180759357,0.0034327485380116957,0.07590929009640665,0.0030703517587939697,0.002543984476067271,0.007351530800442641,0.0024467046379170057,0.010692893401015242,0.009132044560943648,0.09302197802197804,0.006099047619047616,0.007454545454545455,0.2106698165647582,0.004726633165829146,0.0049895952688966926,0.017302694136291617,0.004661187957689179
1702355077,28.681939409357852,10.150939340647062,1.3367575590720837,9.702702831846059,0.8887162458492621,17.69417421112754,10.507123115577835,0.5746364451125804,8.539368943878952,7.310197022412862,0.5884543801476073,1.0347210896917278,98086912,53252096,11649024,76967936,42061824,16920576,56741888,38002688,9089024,45166592,3002368,8589312,36,128,4,186,2,0,60,4,386.258,92.258,16,0,0.0036539196940726577,0.003996421267893661,0.04895833333333333,0.0031635849180759357,0.003435294117647059,0.07590929009640665,0.0030703517587939697,0.0025979234621215596,0.007450467289719626,0.002463414634146342,0.011217821782178212,0.009337683004455762,0.09302197802197804,0.006099047619047616,0.007469696969696972,0.2106698165647582,0.004726633165829146,0.005313816925734019,0.018658461538461537,0.0046669918699187
1702355078,28.681939409357852,9.384170682772478,1.3367575590720837,11.511152918475762,0.8887162458492621,17.60089585909177,10.507123115577835,0.5746364451125804,8.539368943878952,7.310197022412862,0.5884543801476073,1.014657922029764,98086912,53252096,11649024,76967936,42061824,16920576,56741888,38002688,9089024,45166592,3002368,8589312,22.267,16,0,108,0,18,0,0,272.048,12.048,2.012,0,0.0036539142256697354,0.0039964002754313615,0.04895833333333333,0.0031635849180759357,0.003435294117647059,0.07779164775306399,0.0030703517587939697,0.002597896255997732,0.00745065693570862,0.002463414634146342,0.011217772136960045,0.00933766030603541,0.09302197802197804,0.006099047619047616,0.007469696969696972,0.2227465986394558,0.004726633165829146,0.005313787780115768,0.01865901452532412,0.0046669918699187
1702355079,28.681939409357852,9.384170682772478,1.3367575590720837,11.511152918475762,0.8887162458492621,17.60089585909177,10.507123115577835,0.5746364451125804,8.539368943878952,7.310197022412862,0.5884543801476073,0.9945947543678004,98086912,53252096,11649024,76967936,42061824,16920576,56741888,38002688,9089024,45166592,3002368,8589312,86,150,4,406,2,88,70,4,832,142,36,0,0.0036539196940726577,0.003996421267893661,0.04895833333333333,0.0031635849180759357,0.003435294117647059,0.07779164775306399,0.0030703517587939697,0.0025979234621215596,0.007450467289719626,0.002463272918190343,0.011217821782178212,0.009337683004455762,0.09302197802197804,0.006099047619047616,0.007469696969696972,0.2227465986394558,0.004726633165829146,0.005313816925734019,0.018658461538461537,0.004666947584822461
1702355080,28.68193940935786,9.384170682772478,1.3367575590720837,11.511152918475762,0.7869319299993297,17.60089585909177,10.507123115577835,0.566883018582277,8.539368943878952,7.401743527155477,0.5962040965412638,1.057248759318235,98086912,53252096,11649024,76967936,42061824,16920576,56741888,37666816,9089024,45166592,3002368,8589312,70.364,124,6,382,6,68,62,8,686,86,42,0,0.003723354231974921,0.004040705211304124,0.049882075471698116,0.003194496644295302,0.003435294117647059,0.0796189376443418,0.0030621761658031084,0.0026519370744306175,0.007534285714285716,0.002491027732463295,0.013934322033898305,0.00957667525773196,0.09324742268041238,0.006699878861296181,0.007469696969696972,0.23562973760932948,0.004711917098445597,0.006314218009478671,0.02008308823529414,0.0047200652528548125
1702355081,28.68193940935786,9.384170682772478,1.3367575590720837,11.511152918475762,0.8027842295873626,17.60089585909177,10.507123115577835,0.566883018582277,8.539368943878952,7.401743527155477,0.5962040965412638,1.035544353060579,98086912,53252096,11649024,76967936,42061824,16920576,56741888,37666816,9089024,45166592,3002368,8589312,64.205,106,4,302,4,62,52,4,621.643,83.643,30,0,0.003749069863579992,0.004075885628750361,0.05025,0.0032140643944496834,0.003439306358381503,0.0796189376443418,0.00304739336492891,0.00265254117978319,0.007534285714285716,0.0024931174089068823,0.014214601769911532,0.00963369687403896,0.09324999999999999,0.006878637951105936,0.007485294117647057,0.23562973760932948,0.004685308056872037,0.006316445707070703,0.02008308823529414,0.0047162753036437246
1702355082,28.68193940935786,9.384170682772478,1.3367575590720837,11.511152918475762,0.9511379752819675,17.60089585909177,10.507123115577835,0.566883018582277,8.539368943878952,7.401743527155477,0.5962040965412638,1.257735197436857,98086912,53252096,11649024,76967936,42061824,16920576,56741888,37666816,9089024,45166592,3002368,8531968,34,46,0,184,0,35.644,20,0,328,38,12,0,0.003729684213602426,0.004075836820083683,0.05025,0.0032140643944496834,0.003424581005586592,0.0796189253304053,0.00304739336492891,0.002699684366877089,0.0075901419255849645,0.0024863848263636345,0.013434895417996234,0.00971405648267009,0.09324999999999999,0.006878637951105936,0.007397058823529412,0.23562992605732552,0.004685308056872037,0.006509597806215726,0.020815000000000018,0.0047148747957233865
1702355083,28.68193940935786,9.384170682772478,1.3367575590720837,9.605817294782224,0.9511379752819675,17.60089585909177,10.507123115577835,0.566883018582277,8.539368943878952,7.401743527155477,0.5962040965412638,1.257735197436857,98086912,53252096,11649024,76967936,42061824,16920576,56741888,37666816,9089024,45166592,3002368,8531968,32,160,0,262,0,4,52,0,342.048,80.048,12,0,0.0037296979207532364,0.004075836820083683,0.05025,0.0032140643944496834,0.003424581005586592,0.08058183538315988,0.00304739336492891,0.0026997094042512434,0.00758994489154509,0.0024864303453363008,0.013435064935064937,0.00971405648267009,0.09324999999999999,0.006878637951105936,0.007397058823529412,0.240996462264151,0.004685308056872037,0.006509609798243381,0.020814527846065616,0.004714890407889069
1702355084,23.304030875331524,9.384170682772478,1.3367575590720837,11.012629255732296,0.8049718469305113,17.60089585909177,10.433023255813977,0.566883018582277,8.539368943878952,7.0635467980295905,0.566582509159251,1.257735197436857,98086912,53252096,11649024,73707520,42061824,16920576,57212928,37666816,9089024,45166592,3002368,8531968,70.145,106,4,370,6,70,60,4,664,82,47.185,0,0.0037296979207532364,0.004075836820083683,0.05025,0.0032140643944496834,0.003424581005586592,0.08058183538315988,0.00304739336492891,0.002699684366877089,0.0075901419255849645,0.0024862558243870215,0.013435064935064937,0.00971405648267009,0.09324999999999999,0.006878637951105936,0.007397058823529412,0.240996462264151,0.004685308056872037,0.006509597806215726,0.020815000000000018,0.004714830550431496
1702355085,23.777228383358885,9.384170682772478,1.3367575590720837,11.012629255732296,0.7891195473424784,17.60089585909177,10.433023255813977,0.566883018582277,8.539368943878952,7.0635467980295905,0.566582509159251,1.257735197436857,98086912,53252096,11649024,73707520,42061824,16920576,57212928,37666816,9089024,45166592,3002368,8531968,62,168,4,240,4,10,64,4,429.488,83.488,16,0,0.0037549212604264266,0.0041214057507987225,0.050742574257425746,0.003245063639490884,0.003424581005586592,0.0823947110675808,0.003048780487804878,0.002720175894841364,0.007658402203856749,0.0025044247787610616,0.01409320293989449,0.009934415584415586,0.09371287128712871,0.007394024802705755,0.007397058823529412,0.2466608391608392,0.00468780487804878,0.0069046767947572255,0.0216597510373444,0.0047531777956556715
1702355086,24.250425891386246,9.384170682772478,1.3367575590720837,11.012629255732296,0.9866098973080365,17.60089585909177,10.433023255813975,0.566883018582277,8.539368943878952,7.0635467980295905,0.566582509159251,1.257735197436857,98086912,53252096,11649024,73707520,42061824,16920576,57212928,37666816,9089024,45166592,3002368,8531968,68,146.597,6,448,4.012,76,66,6,816,104,56,0,0.00377834179357022,0.004171420502682858,0.05076530612244898,0.0032698236356061656,0.0034342857142857135,0.0823947110675808,0.003048309178743961,0.0027201268278832054,0.007658402203856749,0.0025024311183144245,0.014450413223140507,0.010195167286245364,0.09423469387755101,0.007650974930362118,0.007455882352941172,0.2466608391608392,0.00468695652173913,0.006910038725052134,0.0216597510373444,0.004757212317666125
1702355087,28.66638562885023,9.384170682772478,1.3367575590720837,11.012629255732296,0.9866098973080365,17.108620308863188,10.433023255813975,0.5530161675059586,8.539368943878952,7.0635467980295905,0.566582509159251,1.257735197436857,98881536,53252096,11649024,73707520,42061824,16310272,57212928,37666816,9089024,45166592,3002368,8531968,58,116,4,358,6,62,56,4,583.848,73.951,34,0,0.0037844753705487118,0.004172862957937585,0.05076530612244898,0.0032698236356061656,0.0034457142857142855,0.0823947110675808,0.003048309178743961,0.0027824046343574863,0.00776387028158849,0.002489533011272141,0.014699455490274259,0.012531598513011164,0.09423469387755101,0.007650974930362118,0.00751428571428571,0.2466608391608392,0.00468695652173913,0.007072794884553579,0.022546470051520856,0.004752979066022543
1702355088,28.66638562885023,9.384170682772478,1.3367575590720837,11.012629255732296,0.9866098973080365,17.108620308863188,10.433023255813977,0.5530161675059587,8.235660886452282,7.0635467980295905,0.566582509159251,1.257735197436857,98881536,53252096,11649024,73707520,42061824,16310272,57212928,37666816,9052160,45166592,3002368,8531968,21.696,24,0,152.474,0,26,4,0,298,20,6,0,0.003784515038338065,0.004172862957937585,0.05076530612244898,0.0032698236356061656,0.0034457142857142855,0.08497718052738339,0.003048309178743961,0.0027824283383826617,0.0077636796193497224,0.002489533011272141,0.01469984398843172,0.012531598513011164,0.09423469387755101,0.007650974930362118,0.00751428571428571,0.2877272727272735,0.00468695652173913,0.007072812767170141,0.022546184738955824,0.004752979066022543
1702355089,28.66638562885023,9.384170682772478,1.3367575590720837,11.012629255732296,0.9866098973080365,16.972065144158222,10.433023255813977,0.5530161675059587,8.235660886452282,7.0635467980295905,0.566582509159251,1.257735197436857,98881536,53252096,11649024,73707520,42061824,16310272,57212928,37666816,9052160,45166592,3002368,8531968,100,122,0,406,0,94,66,1.88,796.209,124.209,34,0,0.0037862944691651416,0.004175879995965635,0.05076530612244898,0.003271249291800293,0.0034470949232937916,0.08496848442835504,0.0030485333681172654,0.002786230417624915,0.007767224397927821,0.002493480665983398,0.014717228619879147,0.012562965512924823,0.09423469387755104,0.007661454948899079,0.007521898408892808,0.28762988863556704,0.004687360062611078,0.007086574252958535,0.0225514845230575,0.004754446789881287
1702355090,28.66638562885023,8.987241741927498,1.1337449312188947,11.012629255732296,0.9866098973080365,16.972065144158222,10.433023255813977,0.5530161675059587,6.457056353981061,7.0635467980295905,0.566582509159251,1.257735197436857,98881536,53252096,11649024,73707520,42061824,16310272,57212928,37666816,9052160,45166592,3002368,8531968,62.071,96.743,0,319.536,2.088,70.281,49.217,0,523.374,77.794,35.58,0,0.003810910620457586,0.004210545684904721,0.051030927835051546,0.0032961622540620245,0.0034457142857142855,0.08723012111637704,0.003050251256281407,0.002813381074732253,0.007831670249796112,0.0024985630530511595,0.01467214069287527,0.014489918361203854,0.09474226804123712,0.007953759929351788,0.00751428571428571,0.3287558685446011,0.004690452261306532,0.007408555352949204,0.023153895380526028,0.004763844618406775
1702355091,28.66638562885023,8.987241741927498,1.1114656385676935,11.012629255732296,0.9866098973080365,16.972065144158222,10.433023255813977,0.5530161675059587,6.591198292529779,7.0635467980295905,0.5520357411370099,1.257735197436857,98881536,53252096,11649024,73707520,42061824,16310272,57212928,37666816,9052160,45166592,3002368,8531968,46,88,0,198,0,42,34,0,452,70,18.395,0,0.0038267818574514037,0.004253032928942808,0.05153061224489795,0.003305027460920997,0.003468571428571428,0.08723012111637704,0.0030576923076923073,0.002813833042986958,0.007831385979049154,0.002499850380814963,0.014421739130434794,0.01558103448275866,0.09520408163265304,0.008103773584905659,0.007621621621621617,0.3287558685446011,0.004703846153846154,0.007409005628517832,0.023153401797175885,0.0047632023970219295
1702355092,28.66638562885023,8.058763948497838,1.3391993638224842,11.012629255732296,0.9866098973080365,16.972065144158222,10.433023255813977,0.5530161675059587,6.725340231078496,7.0635467980295905,0.5520357411370099,1.257735197436857,98881536,53202944,10932224,73707520,42061824,16310272,57212928,37666816,9052160,45166592,3002368,8531968,51.762,90,0,256,0,44,48,2,488.258,66.258,22,0,0.003791969784850752,0.004221122112211221,0.05153061224489795,0.003305027460920997,0.0034767441860465115,0.08723012111637704,0.0030576923076923073,0.002827566839862684,0.00787932538807592,0.0024947874899759422,0.013934275926791867,0.015708053691275217,0.09520408163265304,0.008103773584905659,0.00766216216216216,0.3287558685446011,0.004703846153846154,0.0074630530666294145,0.02333009711351489,0.004760705693664795
1702355093,28.66638562885023,8.058763948497838,1.3995700004365483,11.012629255732296,0.9866098973080365,16.972065144158222,10.433023255813977,0.5530161675059587,6.8594821696272135,7.0635467980295905,0.5520357411370099,1.0295590951564964,98881536,53202944,10932224,73707520,42061824,16310272,57212928,37666816,9052160,45166592,3002368,8531968,34,188.008,4.008,278.339,4.008,6,44,0,342,96,6,0,0.0037919737919737922,0.004221122112211221,0.05153061224489795,0.003305027460920997,0.0034767441860465115,0.0876009693053312,0.0030576923076923073,0.0028275894538606398,0.007879127598858542,0.0024947874899759422,0.013934322033898331,0.015708053691275217,0.09520408163265304,0.008103773584905659,0.00766216216216216,0.34728381374722866,0.004703846153846154,0.00746306138719107,0.02332980049875313,0.004760705693664795
1702355094,28.66638562885023,8.058763948497838,1.3995700004365483,11.012629255732296,0.9866098973080365,16.972065144158222,9.094638379595057,0.5530161675059587,6.993624108175932,7.0635467980295905,0.5520357411370099,1.220845188825664,98881536,53202944,10932224,73707520,42061824,16310272,57212928,37666816,9052160,45166592,3002368,8531968,112,146,12,458,10,92,94,10,1000,108,66,0,0.0037919657776711766,0.004221122112211221,0.05153061224489795,0.003305027460920997,0.0034767441860465115,0.0876009693053312,0.0030576923076923073,0.0028275894538606398,0.007879127598858542,0.0024947874899759422,0.013934229818542714,0.015708053691275217,0.09520408163265304,0.008103773584905659,0.00766216216216216,0.34728381374722866,0.004703846153846154,0.00746306138719107,0.02332980049875313,0.004760705693664795
1702355095,28.66638562885023,8.058763948497838,1.3995700004365483,10.556461840538256,0.9866098973080365,16.972065144158222,10.37519707908058,0.5530161675059587,8.048516312923045,6.910977301573282,0.5520357411370099,1.220845188825664,98881536,53202944,10932224,73707520,42061824,16310272,57212928,37666816,9052160,45166592,3002368,8531968,80,138,12,406,14,80,74,14,832,98,70,0,0.003873774869237311,0.004271567267683773,0.05224999999999999,0.003349636389562242,0.0034767441860465115,0.0892194323144105,0.0030597014925373136,0.0028787646636341873,0.007974066390041494,0.0025199739375871806,0.01572244912818723,0.018154867256637182,0.09564999999999999,0.008538797284190111,0.00766216216216216,0.3846820809248564,0.004707462686567163,0.008049199084668196,0.024439098660170522,0.004810564729824437
1702355096,28.66638562885023,8.058763948497838,1.3995700004365483,10.556461840538256,0.9866098973080365,16.972065144158226,10.442080132862865,0.5056225641404647,8.048516312923045,6.910977301573282,0.5520357411370099,1.220845188825664,98881536,53202944,10932224,73707520,42061824,16310272,57180160,37785600,9052160,45166592,3002368,8531968,48,50,0,230,2.012,44,26,0,400.913,36.913,10.158,0,0.0039101372288623286,0.0043335294117647066,0.053398058252427175,0.0033624884727246934,0.0035116178990789123,0.0892194323144105,0.0030560747663551406,0.0028791166066813715,0.007973845659176547,0.002524724662429982,0.01597115384615384,0.019112612612612625,0.09611650485436894,0.008619342544068612,0.007871752074207764,0.3846820809248564,0.004700934579439252,0.008051804714813352,0.024438644364814615,0.004815666646483754
1702355097,28.66638562885023,8.058763948497838,1.3995700004365483,10.560599151164938,0.9866098973080365,16.972065144158226,10.442080132862865,0.5056225641404647,8.048516312923045,6.910977301573282,0.5520357411370099,1.220845188825664,98881536,53202944,10932224,73695232,42061824,16310272,57180160,37785600,9052160,45166592,3002368,8531968,46,110,8,342,8.024,74,42,8,570,64,42,0,0.003895954071500232,0.004309424520433695,0.053398058252427175,0.0033624884727246934,0.0035113375393261348,0.0892194323144105,0.0030560747663551406,0.0029396437369717636,0.008079318936877076,0.0025367588932806323,0.0161225073553449,0.019422155688622753,0.09611650485436894,0.008619342544068612,0.007935790373771033,0.3846820809248564,0.004700934579439252,0.008229545454545448,0.02660000000000009,0.004813438735177865
1702355098,28.72309768429387,8.058763948497838,1.3995700004365483,10.560599151164938,0.9644924393558271,16.972065144158226,10.442080132862865,0.5056225641404647,8.048516312923045,6.953523549774497,0.5520357411370099,1.220845188825664,98988032,53202944,10932224,73695232,42061824,16310272,57180160,37785600,9052160,45170688,3002368,8531968,41.857,80,0,202,0,38,40,0,448,56,16,0,0.003895973154362416,0.004309424520433695,0.053398058252427175,0.0033624884727246934,0.0035113636363636362,0.09149888143176735,0.0030560747663551406,0.0029396236628563676,0.008079513367032788,0.0025367588932806323,0.016122676579925655,0.019422155688622753,0.09611650485436894,0.008619342544068612,0.007935897435897434,0.4127551020408166,0.004700934579439252,0.008229552629333772,0.026601283348063273,0.004813438735177865
1702355099,28.72309768429387,8.058763948497838,1.3995700004365483,10.560599151164938,0.9644924393558271,16.972065144158226,10.442080132862865,0.5056225641404647,8.048516312923045,6.953523549774497,0.5520357411370099,1.0131590747866046,98988032,53202944,10932224,73695232,42061824,16310272,57180160,37785600,9052160,45170688,3002368,8531968,6,4,0,120,2.016,2,6,0,232.228,4.228,4.158,0,0.0038959636130615513,0.004309424520433695,0.053398058252427175,0.0033624884727246934,0.0035113636363636362,0.09149888143176735,0.0030560747663551406,0.002939663827737412,0.008079124409234872,0.0025366086202146575,0.016122591969781632,0.019422155688622753,0.09611650485436894,0.008619342544068612,0.007935897435897434,0.4127551020408166,0.004700934579439252,0.008229538273729058,0.02659871595291498,0.004813375547775065
1702355100,28.72309768429387,8.058763948497838,1.3995700004365483,10.560599151164938,0.9644924393558271,16.972065144158226,10.442080132862865,0.5056225641404647,8.048516312923045,6.953523549774497,0.5520357411370099,0.9928116549728435,98988032,53202944,10932224,73695232,42061824,16310272,57180160,37785600,9052160,45170688,3002368,8531968,126.257,128,4,542,2,98,96,2,764,126,38,0,0.003913377539672746,0.004333146696528556,0.052227722772277226,0.003386085956590485,0.0035113636363636362,0.09235513482501434,0.0030579710144927534,0.0029547591489186677,0.008130354601719214,0.002531001589825119,0.016799872299342534,0.020854790419161676,0.0955940594059406,0.008970263788968829,0.007935897435897434,0.42705254515599383,0.004704347826086955,0.008390948105130048,0.02792227546716226,0.004808903020667726
1702355101,28.72309768429387,8.058763948497838,1.3995700004365483,10.560599151164938,0.9644924393558271,16.972065144158226,10.442080132862865,0.5056225641404647,8.048516312923045,6.953523549774497,0.5520357411370099,1.2102110347315467,98988032,53202944,10932224,73695232,42061824,16310272,57180160,37785600,9052160,45170688,3002368,8519680,33.586,34,0,192,2.012,38,8,0,430,34,12,0,0.003945285594604401,0.004387323483421944,0.050989150662423745,0.0034118169740562335,0.0035170442303258027,0.09235512780687691,0.0030648348053647365,0.002955002355393321,0.008130687807480204,0.002534826907140281,0.017030587595466922,0.021810609342213284,0.0949503706894484,0.009148818018039566,0.008026433220430186,0.4270504451109882,0.004716702649656525,0.00839219006991079,0.027924590293360755,0.004811061383629294
1702355102,23.363405878439067,8.058763948497838,1.3995700004365483,10.560599151164938,0.9644924393558271,16.972065144158226,10.442080132862865,0.393609307390545,8.048516312923045,6.953523549774497,0.5503168399483978,1.2102110347315467,98988032,53202944,10932224,73695232,42061824,16310272,57180160,37785600,9052160,45170688,3002368,8519680,94,122,12,468,7.988,90,70,12,710,112,44.614,0,0.003936729512649204,0.004355083497276876,0.05097702686391764,0.003409955283849573,0.0035142655947285662,0.09235497522742213,0.003064814814814815,0.0029855755121269405,0.008212662872194798,0.0025427819166223705,0.016942040886122438,0.022234076728028598,0.09494878085417802,0.009140671166599156,0.00794862966468245,0.42700477868744635,0.004716666666666667,0.00844854491218106,0.029140718092366433,0.0048083803594971206
1702355103,23.843203100807973,8.058763948497838,1.3995700004365483,10.560599151164938,0.9644924393558271,14.438937276767208,10.442080132862865,0.47856689551724374,6.87557920225306,6.953523549774497,0.5503168399483978,1.2102110347315467,98988032,53202944,10932224,73695232,42061824,16310272,57180160,37785600,9052160,45170688,3002368,8519680,52,128,0,260,0,4,54,0,394.975,59.795,6,0,0.003939004633353418,0.00435830985915493,0.050990099009900994,0.0034116703136396792,0.003514285714285714,0.09434665871121718,0.003064814814814815,0.002990193722059318,0.008216129032258063,0.0025458167330677296,0.016961145725691934,0.022247747747747747,0.09495049504950495,0.009148216767021775,0.007948717948717949,0.44623447204968975,0.004716666666666667,0.008462007828689843,0.02915991902834001,0.004810039840637451
1702355104,24.32300032317688,8.058763948497838,1.3995700004365483,10.560599151164938,0.9644924393558271,16.091869723085097,10.442080132862865,0.47856689551724374,7.850025343036047,6.953523549774497,0.5503168399483978,1.2102110347315467,98988032,53202944,10932224,73695232,42061824,16306176,57180160,37785600,9523200,45170688,3002368,8519680,74.355,84,0,422,0,66,50,0,617.924,65.924,15.98,0,0.003939019189765458,0.00435830985915493,0.050990099009900994,0.0034116703136396792,0.003514285714285714,0.09434665871121718,0.003064814814814815,0.0029901737010858014,0.008216326858503582,0.002545824569489258,0.016961267605633802,0.022247747747747747,0.09495049504950495,0.009148216767021775,0.007948717948717949,0.44623447204968975,0.004716666666666667,0.008462013702094522,0.029161014511800427,0.0048100431851917265
1702355105,24.80279754554579,7.518740812084925,1.3995700004365483,10.560599151164938,0.9461250344257779,16.091869723085097,10.442080132862865,0.47856689551724374,7.850025343036047,6.953523549774497,0.5503168399483978,1.2102110347315467,98988032,53219328,10932224,73695232,42065920,16306176,57180160,37785600,9523200,45170688,3002368,8519680,58,158,0,326,0,10,68,0,386.228,66.228,8,0,0.003977828292870396,0.004414802065404475,0.05,0.0034549502746029394,0.0035142655947285662,0.09661865998747651,0.0030682926829268295,0.0030223568227704728,0.008289124668435014,0.00255232879981512,0.017499806280225943,0.03727272727272774,0.09494845360824743,0.009409150043365141,0.00794862966468245,0.45731343283582077,0.004722926829268293,0.008707209199469264,0.03224999999999994,0.004843706376002693
